RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q206_R41	Qatar Living Lounge	What if Qatarliving.com did not exists ?	What if Qatarliving.com did not exists ? Where are we now ? Good to have one like this ... Any other forum like this ?	U2	anonymous	2009-07-01 10:28:20	Q206_R41_C9	did ya ask him his user name ? ? ? If you pick up a starving dog and make him prosperous ; he will not bite you ; that is the main difference between a dog and man . -Mark Twain-	Bad	U43	Scarlett	2009-07-01 10:47:26
Q206_R41	Qatar Living Lounge	What if Qatarliving.com did not exists ?	What if Qatarliving.com did not exists ? Where are we now ? Good to have one like this ... Any other forum like this ?	U2	anonymous	2009-07-01 10:28:20	Q206_R41_C10	LoL Scarlett ; No but i hope he reads this : P	Bad	U1042	SamyaUK	2009-07-01 10:50:20
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C1	never regret anything in the past . take it as a lesson and learned from it . so next time you know what to do .	Good	U14	dragonfly212	2007-12-30 15:21:26
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C2	Reminds me of the song What if I had not let you go would you be the same men i knew	Bad	U40	ChupaRustom	2007-12-30 15:24:53
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C3	what if u hadnt posted this thread ? my boss wudnt have seen me browsing QL : x	Bad	U876	Architect.J	2007-12-30 15:28:08
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C4	I 'm content with what I have . It 's what I chose and was chosen for me . No regrets so far ! Happy New Year Salaam	Good	U235	Happy Happy	2007-12-30 15:30:43
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C5	`` the greatest mistakes we make are the risks we didnt take ... if you thing something will make you happy ; go for it ... so that you wont live your life asking `` '' WHAT IF '' '' and telling urself `` '' ÏF ONLY '' '' ( ( change the world ) ) ''	Good	U1325	hrscorp	2007-12-30 15:32:07
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C6	Very funny and lovely comment ! made me smile.. : ) Salaam	Bad	U235	Happy Happy	2007-12-30 15:32:10
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C7	Ask if ; what if you never came to work for him ; what might have happened ? ?	Bad	U2	anonymous	2007-12-30 15:34:34
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C8	he wudnt hav been so succesful : )	Bad	U876	Architect.J	2007-12-30 15:39:42
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C9	Maybe he would 've gotten a raise as 2008 appreciation for his year hard work ; but that was to happen just a second before his boss found out he 's surfing QL ! ... : ) ) ) Cute Cute . All the best to us all . Salaam	Bad	U235	Happy Happy	2007-12-30 15:43:24
Q206_R43	Qatar Living Lounge	What If ... ? ? ?	What if we did n't accept our current jobs ? ? what if we did n't break up with our first love ? ? what if we did n't buy that car ? what if we accepted the job offer ? ? What if ; etc ... . ? ? Do n't you think what if ; and say ; you should have done that instead of that ? ?	U2	anonymous	2007-12-30 15:14:54	Q206_R43_C10	WITH OUT WHAT ; WHY ; WHO ; WHOM ; WHERE ; WHEN ; WILL BE ; COULD BE ; HOW ; IF ; BUT AND ETC . ETC . LIFE CAN NOT BE COMPLETED .	Good	U4497	munaem_anosh@yahoo.com	2007-12-30 15:51:53
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C1	I want to go back in the PAST to rewind few of our bad days again that we had suffered..	Good	U302	soniya	2010-11-10 11:21:32
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C2	The past ; where i had my head covered with so so so many Hairs ... .. : (	Good	U60	Rizks	2010-11-10 11:21:58
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C3	I would like to go to my past and correct all mistakes ... .	Good	U977	prettyice2007	2010-11-10 11:24:20
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C4	i dont want to see my past my present is much better but i would like to go in the future to see where will i stand	Good	U8	asif_khan	2010-11-10 11:24:30
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C5	Hey ... ..missing u so much ... ... ... ... ... ..	Bad	U2	anonymous	2010-11-10 11:25:18
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C6	I wil choose PAST .	Good	U3594	ENvY mE	2010-11-10 11:26:17
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C7	Even i want to change what happened few years back and wan na see a healthy life again..	Good	U302	soniya	2010-11-10 11:26:58
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C8	No one would wish to go to the future ! I would go to the past and loose my PP so I cant return ; )	PotentiallyUseful	U4498	eddy30	2010-11-10 11:29:11
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C9	shut up lucy..this pamily site dont flirt here.. lucy hi sweetheart how is the thing.misss u sooo much.wen cn v meet up ? ? ?	Bad	U2	anonymous	2010-11-10 11:29:21
Q206_R45	Sports in Qatar	What if ?	What if you had time machine and you could be transported to any time ; the past or the future . What time would you choose ?	U739	astroiza	2010-11-10 11:19:37	Q206_R45_C10	Wo n't use it ... .past is past ; I have moved on from that . Let the future unfold in time ; I am in no hurry .	PotentiallyUseful	U52	drmana	2010-11-10 11:29:25
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C1	no	Good	U4500	Architect.Rob	2012-01-07 11:30:39
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C2	here in qatar ? yes . i see some either at exxonmoblie tennis ( cheering davydenko ) or in the chess federation or chess tournaments in qatarliving ; try http : //www.qatarliving.com/group/russians-in-qatar	Good	U27	drsam	2012-01-07 11:34:32
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C3	If you mean pure Russian ladies and gentlemen ; there are not many of them in the city ; but if you are looking for Russian speaking ladies and gentlemen from post-Soviet Union countries ; we are here ) Вы говорите по русски ?	Good	U4501	bobhopkins	2012-01-07 11:55:43
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C4	yes there is : D why is this Question ! ?	Good	U2	anonymous	2012-01-07 12:01:02
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C5	just want to train couple russian chorus songs ... : )	Bad	U4499	Scander10	2012-01-07 17:19:07
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C6	Mod note : Post in English .	Bad	U4499	Scander10	2012-01-07 17:23:00
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C7	Russkogovorashie v qatar page ... in Odnoclassniki.ru.But not sure about the chorus songs ...	Bad	U4502	zazanapoly	2012-01-07 20:43:19
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C8	Odnoklassniki ? ! ! fu-fu-fu I am too young to have account at this site . It 's for those who far above 50 : ) : ) ) )	Bad	U4499	Scander10	2012-01-07 22:00:00
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C9	Just showed you place for communication with russian speaking community ; tovarish ... ..	PotentiallyUseful	U4502	zazanapoly	2012-01-07 23:52:33
Q207_R23	Socialising	Is there any russians here ?	Is there any russians here ?	U4499	Scander10	2012-01-07 11:12:55	Q207_R23_C10	a vapshe shto ti kankretna xotshesh ? !	Bad	U2	anonymous	2012-01-08 09:14:02
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C1	Ah ; you also qatarisun ? ? ?	Bad	U1744	Imablue	2008-09-16 23:15:49
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C2	what am i also ?	Bad	U77	qatarisun	2008-09-16 23:18:04
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C3	i only know couple of russian b**tches ; which i wish would be kicked out of the country ... i would n't suggest you to get a russian babysitter if you still want your husband to stay with you ... sorry ; eh ?	PotentiallyUseful	U77	qatarisun	2008-09-17 00:14:21
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C4	You are also suffering from this Russian Syndrome !	Bad	U1744	Imablue	2008-09-17 05:54:35
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C5	oh yeah ... : ) just can not get along with them.. noway..those who is fresh from russia are weird people ; men are so defensive… let alone women.. i guess there is a lack of men in russia ; they are willing to jump on everyone who has money ... that 's why i warn Brown-eyed-girl ; she must be really careful with russian women..	Bad	U77	qatarisun	2008-09-17 10:26:33
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C6	I have a bit of money . do i qualify for a Russian G/F ? ? ? ? ? ? ? ? ? ? if yes show me the directions . especially during Eid holidays : ) Ban Spoon Feeding not Me	Bad	U2	anonymous	2008-09-17 10:29:46
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C7	charan.. if you can afford paying 2-br flat ; Gucci and Versace clothes ; Louis Vuitton and Prada purses ; and at least Nissan Murano ; you are ok.. age ; color ; physical or mental condition ; religion ; apeal ; size ; etc . do not matter ! At All !	Bad	U77	qatarisun	2008-09-17 10:37:25
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C8	ahha very good now she was asking about nany and we are looking now for p****** i will also add my commints i really need some thing else from philipini i need any other nationality f**k them or PUCK them whats ur number pour pour pipe pipe ... . ! ! ! ! anyway anyone tell us where we can fing russian ? ? ? ?	Bad	U4504	elkouteini_housam	2008-09-17 10:40:30
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C9	I send you a private message . These guys are very rude about Russians .	Bad	U1670	olivka	2008-09-18 07:32:50
Q207_R47	Family Life in Qatar	Any Russian or East.Eur . nannies out there ?	Does anyone know a Russian or East.European nanny in Doha ? I know they are not really common but I desperately need one from Dec.full time leaving out . Thanks	U4503	Brown-eyed-girl	2008-09-16 23:03:26	Q207_R47_C10	Hey ; careful out there ! I am Russian myself ! There are bitches of all nationalities in the world and it 's extremely stupid to generalise ...	Bad	U4503	Brown-eyed-girl	2008-09-18 14:23:00
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C1	Obviously ; saeedkan ; owner lost all that stuff or been mugged .	Bad	U4505	Diana	2010-09-10 17:14:59
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C2	I am in Qatar . : ) But people who found ID and etc trying to contact Qatar embassy without any luck . It is in another city and nobody answer the phone .	PotentiallyUseful	U4505	Diana	2010-09-10 17:27:56
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C3	js_ireno ; did you see the original post ?	Bad	U4506	vselldreams	2010-09-10 17:37:15
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C4	I know that office is closed ; I hoped that somebody from QP will see this topic and reply .	Bad	U4505	Diana	2010-09-10 17:38:56
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C5	how can i create a new forum ? so i can get mine ...	Bad	U2	anonymous	2010-09-10 17:45:23
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C6	Saeedkan is right ; QP was closed . QP will resume office on September 19 ; 2010 in celebration of EID ; You can send the document thru registered mail given by Saeedkan stating his/her Staff number . If he/she is woking in Dukhan Qatar P.O . Box will be 100001 . Qatar Petroleum P.O . Box 3212 ; Doha ; Qatar www.qp.com.qa Tel . : ( 974 ) 440 2000 Fax : ( 974 ) 483 1125 To Saeedkhan : Maybe the owner of the ID was on vacation to Russia . He/she Might be Russian National or QP Employee Tourist in Russia	Good	U4507	crisjr	2010-09-10 18:18:23
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C7	Guys ; I do n't have any documents ; I live in Doha . I 've been asked to help by Russians . And they say that there is something like passport there ; so it is urgent matter . Probably it is Qatari ID ( not QP ID ) .	Bad	U4505	Diana	2010-09-10 18:47:56
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C8	Please let us have the name or the staff number on QP ID card ; its easy to trace the owner within QP .	PotentiallyUseful	U4508	sandman038	2010-09-10 18:53:07
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C9	I 've just given a riding lesson to the daughter of a QP worker ; and they were in Russia for their holiday recently . I will ask him tomorrow if he has any idea who may have lost it .	PotentiallyUseful	U4509	pennie	2010-09-10 19:36:27
Q207_R50	Qatar Living Lounge	Anyone from Qatar Petroleum ? ID found pls help	Driving licence ; ID ; health card and some other documents been found yesterday in Russia ; Saint-Petersburg . Owner is not answering at Facebook so far ; so if anyone could help me contact that poor guy it would be really nice . I assume he is still in Russia . Does anyone know any mobile phone number of QP HR or travel department ; who may know where that guy stay in Russia or how to contact him ? Or may be you know this guy so you can contact him .	U4505	Diana	2010-09-10 16:41:33	Q207_R50_C10	Sandman ; it is not QP Id . Pennie ; I will PM name to you ; thank you .	PotentiallyUseful	U4505	Diana	2010-09-10 21:04:23
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C1	`` No such thing as `` '' Most beautiful girls '' '' . Each country has its fair share . Britain more than most ofcourse . ''	Good	U268	britexpat	2009-06-24 14:53:17
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C2	of Helen of Troy .	Bad	U2161	Ambat	2009-06-24 14:58:23
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C3	probably world will witness most beautiful girls from the Qatar adn other middle east countries ; if they come out of burqa ... dEV ; eVeRyTHinG dEsIRAblE ; Is eITHEr eXPEnSIVe ; bAnnED ; ilLOgiCal oR SeEING ( maRRiED to ) sOMEonE ElsE ... ... ; - )	Good	U1414	dev.in.doha	2009-06-24 15:00:43
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C4	beauty lies in the eyes of the holder : )	Bad	U659	umm-salayum	2009-06-24 15:04:15
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C5	how about Russians ? ... .. they are also considered one of the most beautiful . dEV ; eVeRyTHinG dEsIRAblE ; Is eITHEr eXPEnSIVe ; bAnnED ; ilLOgiCal oR SeEING ( maRRiED to ) sOMEonE ElsE ... ... ; - )	Bad	U1414	dev.in.doha	2009-06-24 15:07:22
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C6	if we are talking about physical beauty ; i say ; people with mixed bloodlines ... they hold the beauty of each race/country ... dev ; off the burqa ; have n't seen much beauty in Qatar ... syrians and saudi YES . i can attest to that . but then again ; physical beauty is skin deep ; it too will become wrinkly ... hence the cliche above ...	Good	U4510	bubbly1975	2009-06-24 15:10:18
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C7	and FRANCE ... ... Natural beauties ... ... Beauty is in the eye of the beholder ... ..hope u got one . Dev : I feel u r looking for makeup boxes not Girls ...	Good	U601	Victory_278692	2009-06-24 15:13:36
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C8	well said bubbly ... after all its nature of the person which counts ; beauty is just for the first impression ; till u open ur mouth ... lols.. dEV ; eVeRyTHinG dEsIRAblE ; Is eITHEr eXPEnSIVe ; bAnnED ; ilLOgiCal oR SeEING ( maRRiED to ) sOMEonE ElsE ... ... ; - )	Bad	U1414	dev.in.doha	2009-06-24 15:16:53
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C9	well fr me ... .i too heard the same thing dat egyptians women r d prettiest ! ! ofcourse ARAB race in general r beautiful if they sacrifice their make up kits ... they r naturally pretty so ARAB grls plz frget those 4hour long make up u do befre even going to d nearby grocery ! ALLAH has made u guys in d best of d best form ... try appreciating it.Say alhumdulilah atleast ones daily .	Good	U4511	rifa_pink	2009-06-24 15:19:08
Q207_R67	Socialising	Most beatiful girls in the world ... ..	Which part of the world has most beautiful girls . i heard somewhere Lebanese and Egyptians are most beautiful ... ... is it true ? ?	U1414	dev.in.doha	2009-06-24 14:49:47	Q207_R67_C10	You ca n't teach experience ...	Bad	U789	Vegas	2009-06-24 15:29:16
Q207_R82	Politics	The MOST Powerfull Muslim Country ? Who ?	The one Still Resisting or the Ones Waiting for getting Resisted ... ..	U2	anonymous	2009-04-02 15:17:50	Q207_R82_C1	It is always the lost that need my guidance	Bad	U2	anonymous	2009-04-02 15:37:53
Q207_R82	Politics	The MOST Powerfull Muslim Country ? Who ?	The one Still Resisting or the Ones Waiting for getting Resisted ... ..	U2	anonymous	2009-04-02 15:17:50	Q207_R82_C2	`` y ? ? u wan na revolt against it ? ? ? : D ~noms~ `` '' Before God we are all equally wise ' and equally foolish '' '' - Albert Einstein ''	Bad	U600	_noms_	2009-04-02 16:05:37
Q207_R82	Politics	The MOST Powerfull Muslim Country ? Who ?	The one Still Resisting or the Ones Waiting for getting Resisted ... ..	U2	anonymous	2009-04-02 15:17:50	Q207_R82_C3	So Much Afraid	Bad	U2	anonymous	2009-04-02 17:45:57
Q207_R82	Politics	The MOST Powerfull Muslim Country ? Who ?	The one Still Resisting or the Ones Waiting for getting Resisted ... ..	U2	anonymous	2009-04-02 15:17:50	Q207_R82_C4	IMAGE_LINK	Bad	U474	SPEED	2009-04-02 18:00:14
Q207_R82	Politics	The MOST Powerfull Muslim Country ? Who ?	The one Still Resisting or the Ones Waiting for getting Resisted ... ..	U2	anonymous	2009-04-02 15:17:50	Q207_R82_C5	IMAGE_LINK	Bad	U474	SPEED	2009-04-02 18:00:56
Q207_R82	Politics	The MOST Powerfull Muslim Country ? Who ?	The one Still Resisting or the Ones Waiting for getting Resisted ... ..	U2	anonymous	2009-04-02 15:17:50	Q207_R82_C6	just wait Saudi arabia when they speak out .	PotentiallyUseful	U4512	pinoychopard	2009-04-02 18:08:36
Q207_R82	Politics	The MOST Powerfull Muslim Country ? Who ?	The one Still Resisting or the Ones Waiting for getting Resisted ... ..	U2	anonymous	2009-04-02 15:17:50	Q207_R82_C7	Economically ; has to be Saudi ; Indonesia and Turkey . In terms of military ; Iran me thinks .	Good	U403	villagejoker	2009-04-02 18:39:45
